sale_id,sale_date,city,state,brand,model,customer_age,gender,payment_mode,ex_showroom_price,discount,final_price,quantity,revenue
6491,2024-12-11,Surat,Gujarat,TVS,Jupiter,39.0,Female,UPI,94236,4784.0,89452,2,178904
6492,2023-02-20,Surat,Gujarat,Bajaj,Platina 110,,Female,Credit Card,102042,7371.0,94671,4,378684
6493,2025-03-31,Jaipur,Rajasthan,Royal Enfield,Classic 350,50.0,Female,Cash,223684,0.0,223684,3,671052
6494,2023-04-21,Mumbai,Maharashtra,Honda,Shine,39.0,Female,UPI,88704,620.0,88084,2,176168
6495,2024-11-28,Vadodara,Gujarat,Bajaj,Platina 110,,Female,Credit Card,105928,6365.0,99563,2,199126
6496,2023-10-07,Surat,Gujarat,Royal Enfield,Meteor 350,58.0,Female,UPI,205929,3230.0,202699,3,608097
6497,2023-08-31,Vadodara,Gujarat,Bajaj,Pulsar 125,41.0,Male,UPI,121441,0.0,121441,3,364323
6498,2024-03-10,Pune,Maharashtra,Yamaha,MT-15,48.0,,Credit Card,159347,3367.0,155980,2,311960
6499,2023-08-05,Jaipur,Rajasthan,Royal Enfield,Hunter 350,51.0,Male,Credit Card,208687,3417.0,205270,1,205270
6500,2025-12-31,Ahmedabad,Gujarat,Yamaha,FZ-S,41.0,Female,UPI,162897,1307.0,161590,4,646360
6501,2023-12-31,Bengaluru,Karnataka,Royal Enfield,Hunter 350,60.0,Male,Loan,210197,6582.0,203615,1,203615
6502,2023-06-06,Vadodara,Gujarat,Yamaha,FZ-S,47.0,Male,,126312,2240.0,124072,4,496288
6503,2025-02-11,Delhi,Delhi,Royal Enfield,Classic 350,47.0,Female,Loan,207510,2340.0,205170,4,820680
6504,2023-01-06,Vadodara,Gujarat,Bajaj,Pulsar 125,56.0,Male,Credit Card,102822,3950.0,98872,3,296616
6505,2025-05-01,Ahmedabad,Gujarat,Hero,HF Deluxe,48.0,Female,Loan,89417,3971.0,85446,3,256338
6506,2025-03-10,Hyderabad,Telangana,Yamaha,R15 V4,,Female,Cash,157509,2006.0,155503,2,311006
6507,2023-07-05,Lucknow,Uttar Pradesh,Bajaj,Platina 110,47.0,Female,UPI,98983,10779.0,88204,4,352816
6508,2023-04-25,Chennai,Tamil Nadu,Yamaha,R15 V4,30.0,Male,Credit Card,137367,1067.0,136300,3,408900
6509,2023-05-18,Bengaluru,Karnataka,Yamaha,R15 V4,54.0,Male,Cash,124792,8225.0,116567,4,466268
6510,2023-05-13,Ahmedabad,Gujarat,Suzuki,Gixxer,44.0,Male,UPI,111859,4238.0,107621,2,215242
6511,2024-09-04,Hyderabad,Telangana,TVS,Jupiter,26.0,Female,UPI,103662,8038.0,95624,1,95624
6512,2025-06-23,Chennai,Tamil Nadu,Royal Enfield,Hunter 350,54.0,Female,UPI,206983,12032.0,194951,4,779804
6513,2023-12-16,Jaipur,Rajasthan,Royal Enfield,Classic 350,,Male,Loan,212247,8185.0,204062,4,816248
6514,2024-05-10,Chennai,Tamil Nadu,Hero,HF Deluxe,31.0,Male,Loan,90475,4890.0,85585,4,342340
6515,2023-08-12,Vadodara,Gujarat,TVS,Jupiter,33.0,Female,UPI,100069,5995.0,94074,2,188148
6516,2024-02-18,Bengaluru,Karnataka,Royal Enfield,Meteor 350,41.0,Male,Loan,218569,3282.0,215287,2,430574
6517,2025-10-20,Surat,Gujarat,TVS,Raider 125,24.0,Female,Loan,106397,8708.0,97689,1,97689
6518,2024-07-06,Hyderabad,Telangana,Suzuki,Avenis,39.0,Male,UPI,134043,7563.0,126480,2,252960
6519,2025-04-23,Chennai,Tamil Nadu,Royal Enfield,Classic 350,26.0,Female,Cash,241294,3111.0,238183,2,476366
6520,2025-08-09,Delhi,Delhi,Honda,Shine,58.0,Male,Loan,100334,9015.0,91319,3,273957
6521,2023-04-02,Delhi,Delhi,Royal Enfield,Meteor 350,18.0,Female,Credit Card,194941,3543.0,191398,4,765592
6522,2024-03-01,Vadodara,Gujarat,Honda,SP125,35.0,Female,Cash,108208,2074.0,106134,2,212268
6523,2025-02-07,Lucknow,Uttar Pradesh,Honda,Unicorn,33.0,Female,Credit Card,84807,9583.0,75224,2,150448
6524,2025-04-06,Lucknow,Uttar Pradesh,TVS,Apache RTR 160,55.0,Female,Cash,115052,6296.0,108756,2,217512
6525,2023-11-05,Surat,Gujarat,Suzuki,Access 125,41.0,Male,UPI,114579,3684.0,110895,1,110895
6526,2024-04-11,Lucknow,Uttar Pradesh,Yamaha,MT-15,24.0,Female,Loan,148270,9739.0,138531,3,415593
6527,2025-02-19,Jaipur,Rajasthan,Yamaha,FZ-S,20.0,Female,UPI,147767,11500.0,136267,3,408801
6528,2025-03-06,Bengaluru,Karnataka,Royal Enfield,Hunter 350,58.0,Male,Loan,194914,4940.0,189974,1,189974
6529,2025-08-21,Jaipur,Rajasthan,TVS,Raider 125,28.0,Female,Cash,101866,1744.0,100122,2,200244
6530,2024-04-30,Surat,Gujarat,TVS,Jupiter,43.0,Male,Cash,103714,6251.0,97463,1,97463
6531,2023-01-09,Mumbai,Maharashtra,Honda,Unicorn,41.0,Male,Credit Card,98984,11511.0,87473,3,262419
6532,2024-02-07,Bengaluru,Karnataka,TVS,Jupiter,21.0,,Cash,108901,8450.0,100451,3,301353
6533,2024-04-06,Pune,Maharashtra,Suzuki,Gixxer,39.0,Female,UPI,115608,10034.0,105574,2,211148
6534,2025-01-29,Chennai,Tamil Nadu,Bajaj,Pulsar 125,51.0,,UPI,131106,6593.0,124513,1,124513
6535,2025-06-17,Kolkata,West Bengal,Honda,Unicorn,51.0,Female,Cash,87455,3353.0,84102,3,252306
6536,2025-01-06,Lucknow,Uttar Pradesh,Hero,HF Deluxe,31.0,Male,Cash,86917,6369.0,80548,4,322192
6537,2023-09-15,Lucknow,Uttar Pradesh,Bajaj,Platina 110,58.0,Female,Cash,116146,6380.0,109766,4,439064
6538,2023-01-21,Vadodara,Gujarat,Royal Enfield,Meteor 350,34.0,Female,UPI,210117,3091.0,207026,3,621078
6539,2024-10-06,Hyderabad,Telangana,Hero,Splendor Plus,39.0,Female,Credit Card,87727,10564.0,77163,1,77163
6540,2023-03-21,Chennai,Tamil Nadu,TVS,Raider 125,38.0,Female,Credit Card,113567,,106963,4,427852
6541,2023-09-30,Lucknow,Uttar Pradesh,Suzuki,Avenis,30.0,Male,UPI,124472,3886.0,120586,2,241172
6542,2024-05-06,Vadodara,Gujarat,Honda,Shine,21.0,Female,Loan,91137,,88381,1,88381
6543,2023-08-04,Kolkata,West Bengal,Yamaha,FZ-S,,,Cash,143546,3733.0,139813,1,139813
6544,2024-05-10,Pune,Maharashtra,Yamaha,FZ-S,55.0,Male,Cash,159015,3574.0,155441,3,466323
6545,2023-10-29,Lucknow,Uttar Pradesh,Suzuki,Gixxer,27.0,Female,Cash,107614,,96787,1,96787
6546,2023-11-20,Ahmedabad,Gujarat,Honda,Shine,25.0,Female,Cash,91569,5460.0,86109,4,344436
6547,2024-08-11,Jaipur,Rajasthan,Yamaha,FZ-S,37.0,Male,Loan,150235,1589.0,148646,3,445938
6548,2023-11-16,Kolkata,West Bengal,TVS,Jupiter,36.0,Male,Cash,115378,6911.0,108467,2,216934
6549,2023-09-27,Lucknow,Uttar Pradesh,Honda,Shine,18.0,Male,Cash,106843,2962.0,103881,1,103881
6550,2025-12-14,Hyderabad,Telangana,Honda,Shine,52.0,Male,UPI,95753,5118.0,90635,2,181270
6551,2023-05-06,Surat,Gujarat,Yamaha,FZ-S,54.0,Male,Loan,148061,636.0,147425,4,589700
6552,2024-10-22,Bengaluru,Karnataka,TVS,Apache RTR 160,,Female,,105931,720.0,105211,4,420844
6553,2025-11-29,Vadodara,Gujarat,Honda,Unicorn,44.0,,Credit Card,97723,0.0,97723,3,293169
6554,2025-07-19,Chennai,Tamil Nadu,TVS,Apache RTR 160,55.0,Female,Loan,89446,7455.0,81991,4,327964
6555,2023-01-08,Vadodara,Gujarat,Bajaj,Pulsar 125,18.0,Female,Cash,105187,2036.0,103151,2,206302
6556,2024-05-18,Pune,Maharashtra,Royal Enfield,Classic 350,42.0,Male,Loan,231350,5982.0,225368,2,450736
6557,2024-11-15,Delhi,Delhi,Bajaj,Pulsar 125,48.0,Male,Credit Card,117674,4501.0,113173,4,452692
6558,2024-02-10,Lucknow,Uttar Pradesh,Hero,HF Deluxe,29.0,Male,UPI,103221,3186.0,100035,4,400140
6559,2025-08-21,Jaipur,Rajasthan,TVS,Jupiter,47.0,Male,Loan,119653,4815.0,114838,4,459352
6560,2025-10-26,Ahmedabad,Gujarat,Yamaha,R15 V4,22.0,Female,Credit Card,125807,6448.0,119359,2,238718
6561,2023-12-06,Bengaluru,Karnataka,Honda,Unicorn,28.0,Male,,97392,1846.0,95546,2,191092
6562,2024-02-08,Delhi,Delhi,Royal Enfield,Meteor 350,29.0,Male,Loan,194506,4925.0,189581,3,568743
6563,2025-02-27,Mumbai,Maharashtra,TVS,Jupiter,49.0,Male,UPI,107937,0.0,107937,2,215874
6564,2023-07-16,Lucknow,Uttar Pradesh,Suzuki,Access 125,37.0,Male,Loan,124688,3516.0,121172,3,363516
6565,2024-01-15,Bengaluru,Karnataka,TVS,Raider 125,34.0,Female,Credit Card,93813,7823.0,85990,2,171980
6566,2025-12-05,Mumbai,Maharashtra,Bajaj,Platina 110,54.0,Male,UPI,109792,8648.0,101144,2,202288
6567,2023-11-17,Pune,Maharashtra,Hero,HF Deluxe,30.0,Female,UPI,87978,4995.0,82983,2,165966
6568,2024-12-01,Ahmedabad,Gujarat,Hero,HF Deluxe,31.0,Female,UPI,83961,6448.0,77513,2,155026
6569,2023-02-14,Delhi,Delhi,Suzuki,Avenis,33.0,Male,UPI,111195,2442.0,108753,3,326259
6570,2025-01-10,Hyderabad,Telangana,TVS,Jupiter,21.0,,UPI,110123,4566.0,105557,3,316671
6571,2024-04-05,Bengaluru,Karnataka,Suzuki,Gixxer,30.0,Male,Cash,115308,8268.0,107040,2,214080
6572,2025-05-12,Chennai,Tamil Nadu,Bajaj,Pulsar 125,53.0,Female,UPI,108997,5045.0,103952,1,103952
6573,2025-07-23,Pune,Maharashtra,Royal Enfield,Hunter 350,47.0,Female,Loan,199925,6292.0,193633,3,580899
6574,2024-07-04,Delhi,Delhi,Yamaha,MT-15,41.0,Female,UPI,149058,7702.0,141356,2,282712
6575,2025-02-19,Jaipur,Rajasthan,Hero,Xtreme 125R,60.0,Male,Credit Card,81061,3626.0,77435,2,154870
6576,2023-12-20,Mumbai,Maharashtra,Suzuki,Avenis,26.0,Female,UPI,122287,5756.0,116531,3,349593
6577,2023-05-08,Delhi,Delhi,Yamaha,FZ-S,40.0,Female,Loan,134487,8919.0,125568,3,376704
6578,2023-10-20,Delhi,Delhi,Yamaha,R15 V4,60.0,Female,Credit Card,125297,7352.0,117945,4,471780
6579,2023-02-23,Chennai,Tamil Nadu,Bajaj,Platina 110,21.0,Female,Credit Card,98866,10657.0,88209,3,264627
6580,2024-05-23,Mumbai,Maharashtra,TVS,Raider 125,45.0,Female,Loan,92025,8456.0,83569,2,167138
6581,2024-02-11,Surat,Gujarat,Suzuki,Gixxer,19.0,Female,UPI,114248,3900.0,110348,2,220696
6582,2024-04-05,Lucknow,Uttar Pradesh,TVS,Jupiter,44.0,Male,UPI,106557,6895.0,99662,2,199324
6583,2024-03-01,Mumbai,Maharashtra,Honda,SP125,22.0,Female,Loan,88126,2552.0,85574,4,342296
6584,2024-01-25,Vadodara,Gujarat,Suzuki,Avenis,20.0,Male,UPI,120976,0.0,120976,1,120976
6585,2024-05-21,Chennai,Tamil Nadu,Yamaha,R15 V4,57.0,Female,Loan,138222,14122.0,124100,1,124100
6586,2024-01-17,Lucknow,Uttar Pradesh,Yamaha,FZ-S,41.0,Male,Credit Card,133771,8443.0,125328,2,250656
6587,2024-07-30,Hyderabad,Telangana,TVS,Jupiter,53.0,Female,,100078,6527.0,93551,4,374204
6588,2025-02-19,Jaipur,Rajasthan,Bajaj,Pulsar NS200,36.0,Male,Credit Card,115758,8386.0,107372,3,322116
6589,2025-08-13,Mumbai,Maharashtra,Yamaha,FZ-S,47.0,Male,Cash,142677,10966.0,131711,1,131711
6590,2023-03-17,Lucknow,Uttar Pradesh,Yamaha,FZ-S,26.0,Female,UPI,138163,5702.0,132461,1,132461
6591,2025-03-13,Surat,Gujarat,Royal Enfield,Classic 350,26.0,Male,Cash,214120,1634.0,212486,3,637458
6592,2024-09-21,Hyderabad,Telangana,Yamaha,MT-15,19.0,Female,UPI,141683,5484.0,136199,1,136199
6593,2023-05-07,Mumbai,Maharashtra,Royal Enfield,Classic 350,28.0,Male,Cash,202740,12322.0,190418,4,761672
6594,2023-12-21,Kolkata,West Bengal,Yamaha,R15 V4,36.0,Male,Cash,135271,8538.0,126733,1,126733
6595,2023-04-26,Vadodara,Gujarat,Yamaha,R15 V4,23.0,Male,Cash,154934,4958.0,149976,3,449928
6596,2024-07-16,Mumbai,Maharashtra,Hero,HF Deluxe,22.0,Male,UPI,79116,2695.0,76421,2,152842
6597,2023-06-30,Ahmedabad,Gujarat,TVS,Apache RTR 160,51.0,Female,UPI,100649,0.0,100649,3,301947
6598,2023-02-01,Pune,Maharashtra,Hero,HF Deluxe,46.0,Female,Cash,78176,552.0,77624,4,310496
6599,2025-12-05,Vadodara,Gujarat,TVS,Apache RTR 160,40.0,Male,UPI,116305,6855.0,109450,2,218900
6600,2024-12-20,Kolkata,West Bengal,Bajaj,Pulsar 125,35.0,Male,Credit Card,116916,6766.0,110150,1,110150
6601,2023-11-16,Jaipur,Rajasthan,Bajaj,Pulsar 125,39.0,,Credit Card,111469,9382.0,102087,1,102087
6602,2023-09-08,Surat,Gujarat,Hero,Splendor Plus,23.0,Female,Loan,80846,5320.0,75526,1,75526
6603,2023-07-17,Hyderabad,Telangana,Suzuki,Avenis,31.0,Female,Loan,121872,1036.0,120836,3,362508
6604,2025-03-15,Mumbai,Maharashtra,TVS,Apache RTR 160,59.0,Female,UPI,131011,5085.0,125926,1,125926
6605,2025-10-18,Vadodara,Gujarat,Hero,Xtreme 125R,38.0,Female,Loan,85965,,77195,2,154390
6606,2025-10-14,Mumbai,Maharashtra,Hero,Xtreme 125R,49.0,Male,Loan,91221,5114.0,86107,2,172214
6607,2023-10-25,Hyderabad,Telangana,Honda,Shine,20.0,Female,UPI,95988,487.0,95501,3,286503
6608,2023-12-29,Lucknow,Uttar Pradesh,Suzuki,Avenis,19.0,Female,Cash,109880,6551.0,103329,3,309987
6609,2023-09-20,Pune,Maharashtra,Yamaha,MT-15,32.0,Male,Credit Card,150149,8663.0,141486,3,424458
6610,2023-01-31,Jaipur,Rajasthan,Hero,Splendor Plus,22.0,Male,UPI,84180,838.0,83342,2,166684
6611,2025-10-31,Mumbai,Maharashtra,Suzuki,Access 125,28.0,Female,Cash,124721,,115413,1,115413
6612,2024-01-14,Bengaluru,Karnataka,Suzuki,Avenis,37.0,Male,UPI,123263,4509.0,118754,4,475016
6613,2023-11-04,Vadodara,Gujarat,Yamaha,MT-15,34.0,Male,UPI,157114,15286.0,141828,3,425484
6614,2023-11-01,Mumbai,Maharashtra,Yamaha,R15 V4,45.0,Female,Loan,146335,1064.0,145271,4,581084
6615,2025-06-06,Chennai,Tamil Nadu,Bajaj,Pulsar 125,45.0,Female,Cash,104840,6876.0,97964,4,391856
6616,2023-05-24,Surat,Gujarat,Hero,Splendor Plus,,Male,Credit Card,74087,5508.0,68579,2,137158
6617,2023-02-09,Ahmedabad,Gujarat,Honda,SP125,49.0,Female,Credit Card,97890,9605.0,88285,4,353140
6618,2025-02-28,Ahmedabad,Gujarat,Royal Enfield,Meteor 350,47.0,Male,Cash,232011,7593.0,224418,4,897672
6619,2023-10-03,Chennai,Tamil Nadu,Bajaj,Pulsar 125,21.0,Male,UPI,90968,7763.0,83205,3,249615
6620,2024-03-24,Lucknow,Uttar Pradesh,Hero,Xtreme 125R,24.0,Female,Credit Card,89797,,84030,2,168060
6621,2024-01-05,Mumbai,Maharashtra,Royal Enfield,Classic 350,45.0,Female,Cash,180932,2669.0,178263,2,356526
6622,2023-12-02,Pune,Maharashtra,Suzuki,Avenis,23.0,Female,Loan,104265,0.0,104265,1,104265
6623,2023-08-28,Lucknow,Uttar Pradesh,Royal Enfield,Hunter 350,42.0,Female,Cash,209951,2606.0,207345,2,414690
6624,2025-05-16,Pune,Maharashtra,Yamaha,MT-15,23.0,Male,UPI,175453,4493.0,170960,1,170960
6625,2023-02-25,Ahmedabad,Gujarat,Hero,Xtreme 125R,60.0,Female,Credit Card,93797,292.0,93505,2,187010
6626,2023-02-12,Pune,Maharashtra,Bajaj,Pulsar 125,32.0,Male,Loan,105335,5290.0,100045,4,400180
6627,2024-12-10,Kolkata,West Bengal,Suzuki,Avenis,43.0,Female,Credit Card,106644,3733.0,102911,1,102911
6628,2023-01-18,Pune,Maharashtra,Yamaha,R15 V4,40.0,Male,Cash,142471,4298.0,138173,3,414519
6629,2023-04-10,Surat,Gujarat,Yamaha,FZ-S,53.0,Male,Cash,166519,6134.0,160385,1,160385
6630,2024-01-18,Kolkata,West Bengal,Bajaj,Platina 110,21.0,Male,UPI,114219,6618.0,107601,3,322803
6631,2024-09-30,Vadodara,Gujarat,TVS,Raider 125,55.0,Female,Cash,110146,,105395,1,105395
6632,2024-03-08,Vadodara,Gujarat,Suzuki,Access 125,22.0,Female,Cash,112049,5500.0,106549,4,426196
6633,2024-01-04,Lucknow,Uttar Pradesh,TVS,Apache RTR 160,46.0,Female,Cash,114717,8378.0,106339,1,106339
6634,2025-10-30,Jaipur,Rajasthan,Royal Enfield,Classic 350,37.0,Male,Credit Card,205961,7303.0,198658,1,198658
6635,2023-01-30,Vadodara,Gujarat,Bajaj,Platina 110,26.0,Male,Credit Card,108287,5101.0,103186,2,206372
6636,2023-07-11,Kolkata,West Bengal,Bajaj,Pulsar NS200,48.0,Female,Credit Card,105832,4455.0,101377,1,101377
6637,2023-03-25,Mumbai,Maharashtra,TVS,Raider 125,30.0,Female,UPI,116267,5277.0,110990,3,332970
6638,2023-08-04,Lucknow,Uttar Pradesh,Yamaha,FZ-S,46.0,Female,Loan,146569,,145911,3,437733
6639,2023-04-18,Surat,Gujarat,Honda,Unicorn,53.0,Female,Cash,92649,4276.0,88373,2,176746
6640,2024-03-12,Mumbai,Maharashtra,Honda,Unicorn,49.0,Female,Credit Card,88698,5064.0,83634,4,334536
6641,2025-08-24,Pune,Maharashtra,Bajaj,Pulsar NS200,31.0,Female,,106223,5239.0,100984,3,302952
6642,2025-10-08,Vadodara,Gujarat,TVS,Apache RTR 160,30.0,Male,Credit Card,106020,2132.0,103888,3,311664
6643,2023-12-16,Delhi,Delhi,Hero,Xtreme 125R,47.0,Male,Cash,82288,5232.0,77056,1,77056
6644,2023-07-02,Chennai,Tamil Nadu,Honda,SP125,25.0,,Loan,104000,5770.0,98230,1,98230
6645,2025-10-26,Mumbai,Maharashtra,Yamaha,FZ-S,33.0,Female,Cash,137321,6197.0,131124,2,262248
6646,2023-02-20,Mumbai,Maharashtra,Suzuki,Gixxer,40.0,Female,UPI,130709,7750.0,122959,4,491836
6647,2023-06-22,Pune,Maharashtra,Hero,HF Deluxe,49.0,Female,UPI,88723,7176.0,81547,1,81547
6648,2023-04-09,Kolkata,West Bengal,TVS,Raider 125,32.0,Female,Credit Card,117095,8226.0,108869,3,326607
6649,2023-10-17,Pune,Maharashtra,Yamaha,FZ-S,28.0,,Credit Card,151574,8205.0,143369,2,286738
6650,2023-02-08,Delhi,Delhi,Honda,SP125,35.0,Male,Loan,86779,493.0,86286,3,258858
6651,2024-01-04,Mumbai,Maharashtra,Yamaha,R15 V4,44.0,Female,UPI,146822,5206.0,141616,3,424848
6652,2025-12-22,Delhi,Delhi,Royal Enfield,Classic 350,42.0,Female,UPI,200862,7477.0,193385,3,580155
6653,2024-03-20,Kolkata,West Bengal,Suzuki,Avenis,60.0,Female,UPI,97861,3395.0,94466,2,188932
6654,2023-05-10,Kolkata,West Bengal,TVS,Apache RTR 160,29.0,Male,UPI,100926,91.0,100835,1,100835
6655,2023-06-22,Pune,Maharashtra,Royal Enfield,Hunter 350,37.0,Female,Loan,235111,922.0,234189,3,702567
6656,2025-06-22,Ahmedabad,Gujarat,Yamaha,MT-15,42.0,Male,Cash,138175,,130452,2,260904
6657,2024-11-26,Hyderabad,Telangana,Royal Enfield,Hunter 350,47.0,Female,Credit Card,220853,1675.0,219178,2,438356
6658,2025-12-18,Delhi,Delhi,Bajaj,Pulsar 125,59.0,Female,,116005,5869.0,110136,2,220272
6659,2023-01-27,Mumbai,Maharashtra,Yamaha,MT-15,,Male,Credit Card,172063,6211.0,165852,2,331704
6660,2024-02-20,Bengaluru,Karnataka,Royal Enfield,Hunter 350,43.0,Male,UPI,207627,2430.0,205197,3,615591
6661,2025-05-23,Delhi,Delhi,Hero,Splendor Plus,43.0,,Credit Card,79939,2522.0,77417,4,309668
6662,2025-02-13,Mumbai,Maharashtra,Hero,Splendor Plus,38.0,Female,Loan,94323,5053.0,89270,4,357080
6663,2025-01-26,Bengaluru,Karnataka,Yamaha,R15 V4,41.0,Male,,151556,9542.0,142014,4,568056
6664,2023-03-27,Vadodara,Gujarat,Royal Enfield,Hunter 350,36.0,Female,Cash,170377,8836.0,161541,3,484623
6665,2025-03-28,Kolkata,West Bengal,Yamaha,FZ-S,,Male,UPI,145642,6305.0,139337,2,278674
6666,2023-02-16,Kolkata,West Bengal,Bajaj,Pulsar NS200,34.0,Female,Credit Card,102710,2734.0,99976,1,99976
6667,2025-04-08,Kolkata,West Bengal,Hero,Splendor Plus,32.0,Male,Loan,88324,12153.0,76171,3,228513
6668,2024-02-17,Surat,Gujarat,Suzuki,Access 125,48.0,Male,Credit Card,124230,8796.0,115434,1,115434
6669,2023-03-28,Kolkata,West Bengal,Royal Enfield,Classic 350,51.0,Female,,206774,3199.0,203575,3,610725
6670,2023-05-08,Surat,Gujarat,Hero,Splendor Plus,33.0,Female,UPI,79690,3535.0,76155,2,152310
6671,2025-12-16,Kolkata,West Bengal,Hero,Splendor Plus,56.0,Female,UPI,71041,2825.0,68216,2,136432
6672,2024-03-03,Chennai,Tamil Nadu,TVS,Apache RTR 160,49.0,Male,UPI,100293,4473.0,95820,2,191640
6673,2024-09-21,Lucknow,Uttar Pradesh,Yamaha,R15 V4,40.0,Male,Credit Card,146528,6087.0,140441,2,280882
6674,2025-12-13,Ahmedabad,Gujarat,Suzuki,Gixxer,20.0,Male,UPI,114862,3255.0,111607,2,223214
6675,2023-04-24,Mumbai,Maharashtra,Suzuki,Avenis,50.0,Female,Credit Card,96937,3274.0,93663,4,374652
6676,2023-01-02,Surat,Gujarat,Bajaj,Pulsar NS200,38.0,Male,UPI,101442,6398.0,95044,1,95044
6677,2025-02-24,Jaipur,Rajasthan,Bajaj,Platina 110,59.0,Male,Credit Card,118001,7815.0,110186,1,110186
6678,2024-03-20,Ahmedabad,Gujarat,Suzuki,Gixxer,22.0,Female,Loan,121963,4599.0,117364,4,469456
6679,2023-06-23,Vadodara,Gujarat,TVS,Raider 125,23.0,Female,Loan,100615,2758.0,97857,3,293571
6680,2025-06-13,Surat,Gujarat,Honda,Unicorn,22.0,Female,Loan,83543,7975.0,75568,4,302272
6681,2024-05-10,Jaipur,Rajasthan,Yamaha,R15 V4,37.0,Female,Cash,142973,1260.0,141713,4,566852
6682,2025-07-09,Bengaluru,Karnataka,Bajaj,Platina 110,49.0,Female,Loan,102726,2399.0,100327,3,300981
6683,2024-06-17,Delhi,Delhi,Hero,HF Deluxe,19.0,Male,Credit Card,85292,8202.0,77090,4,308360
6684,2025-02-12,Delhi,Delhi,Yamaha,R15 V4,19.0,Male,Cash,140963,0.0,140963,3,422889
6685,2023-11-14,Kolkata,West Bengal,Suzuki,Avenis,44.0,Male,UPI,113259,4531.0,108728,3,326184
6686,2023-09-16,Pune,Maharashtra,Royal Enfield,Meteor 350,51.0,Male,Credit Card,206221,3117.0,203104,4,812416
6687,2024-11-03,Pune,Maharashtra,Bajaj,Pulsar NS200,18.0,Male,Loan,111913,,106715,3,320145
6688,2024-08-02,Delhi,Delhi,TVS,Raider 125,25.0,Male,Credit Card,104791,6237.0,98554,3,295662
6689,2023-09-19,Mumbai,Maharashtra,TVS,Jupiter,44.0,Female,Credit Card,101389,3540.0,97849,2,195698
6690,2024-04-01,Kolkata,West Bengal,TVS,Apache RTR 160,48.0,Female,Credit Card,116593,6678.0,109915,4,439660
6691,2024-05-30,Surat,Gujarat,Honda,SP125,,Male,Loan,101284,8678.0,92606,3,277818
6692,2025-11-10,Kolkata,West Bengal,Suzuki,Gixxer,56.0,Female,UPI,119838,7785.0,112053,2,224106
6693,2024-04-30,Surat,Gujarat,Royal Enfield,Hunter 350,60.0,Female,Loan,183467,5612.0,177855,4,711420
6694,2024-06-20,Mumbai,Maharashtra,Honda,Unicorn,20.0,Female,UPI,93611,10033.0,83578,4,334312
6695,2025-01-03,Pune,Maharashtra,TVS,Raider 125,57.0,Male,Cash,112792,,109684,2,219368
6696,2025-08-17,Jaipur,Rajasthan,Royal Enfield,Meteor 350,56.0,Male,Credit Card,216262,5503.0,210759,4,843036
6697,2025-11-13,Ahmedabad,Gujarat,Hero,HF Deluxe,27.0,Female,Cash,88089,1943.0,86146,3,258438
6698,2025-11-26,Lucknow,Uttar Pradesh,Suzuki,Gixxer,35.0,Female,Loan,118312,4315.0,113997,2,227994
6699,2025-08-12,Kolkata,West Bengal,Hero,Splendor Plus,53.0,Female,UPI,86920,2826.0,84094,2,168188
6700,2023-05-05,Vadodara,Gujarat,TVS,Apache RTR 160,57.0,Female,Cash,100085,8521.0,91564,2,183128
6701,2025-11-21,Pune,Maharashtra,TVS,Jupiter,58.0,Male,Credit Card,96167,2066.0,94101,4,376404
6702,2023-12-23,Vadodara,Gujarat,Bajaj,Pulsar 125,28.0,Female,Credit Card,109546,2684.0,106862,4,427448
6703,2023-08-17,Delhi,Delhi,Suzuki,Gixxer,46.0,Female,Loan,106857,5315.0,101542,3,304626
6704,2024-11-30,Delhi,Delhi,Bajaj,Platina 110,25.0,Female,Loan,96755,1976.0,94779,4,379116
6705,2024-03-09,Hyderabad,Telangana,Hero,Xtreme 125R,48.0,Male,Loan,98967,,92589,4,370356
6706,2025-10-11,Lucknow,Uttar Pradesh,Yamaha,MT-15,22.0,Female,Cash,136339,6254.0,130085,2,260170
6707,2023-06-04,Ahmedabad,Gujarat,Yamaha,MT-15,43.0,Female,Credit Card,151581,7983.0,143598,1,143598
6708,2025-05-18,Delhi,Delhi,Suzuki,Avenis,37.0,Female,Credit Card,113830,7929.0,105901,2,211802
6709,2023-06-05,Bengaluru,Karnataka,Bajaj,Pulsar NS200,29.0,Female,Credit Card,92061,1831.0,90230,2,180460
6710,2024-01-07,Jaipur,Rajasthan,Royal Enfield,Meteor 350,34.0,Female,Credit Card,212753,5988.0,206765,2,413530
6711,2025-06-20,Pune,Maharashtra,Yamaha,MT-15,47.0,Male,Credit Card,134423,5778.0,128645,1,128645
6712,2024-07-02,Delhi,Delhi,Suzuki,Gixxer,47.0,Male,UPI,109260,4169.0,105091,3,315273
6713,2023-12-20,Surat,Gujarat,Bajaj,Platina 110,38.0,Male,Cash,119018,7726.0,111292,2,222584
6714,2024-08-21,Ahmedabad,Gujarat,Hero,Xtreme 125R,32.0,Female,Loan,78219,1828.0,76391,1,76391
6715,2023-09-21,Vadodara,Gujarat,TVS,Raider 125,48.0,Male,Cash,101546,4919.0,96627,3,289881
6716,2024-01-16,Chennai,Tamil Nadu,TVS,Raider 125,22.0,Male,UPI,99473,8121.0,91352,2,182704
6717,2023-01-04,Delhi,Delhi,Hero,HF Deluxe,,,Credit Card,87362,6218.0,81144,4,324576
